name,thc,price,,,,,,
Diesel1,14,8,,,,,,
Diesel2,16,10,,,,,,
Diesel3,18,12,,,,,,
Diesel4,20,14,,,,,,
Diesel5,22,16,,,,,,
Diesel6,24,17,,,,,,
Diesel7,26,18,,,,,,
Diesel8,28,19,,,,,,
Diesel9,30,20,,,,,,
Haze1,14,13,,,,,,
Haze2,16,14,,,,,,
Haze3,18,15,,,,,,
Haze4,20,16,,,,,,
Haze5,22,17,,,,,,
Haze6,24,18,,,,,,
Haze7,26,19,,,,,,
Haze8,28,20,,,,,,
Haze9,30,21,,,,,,
Kush1,13,10,,,,,,
Kush2,15,11,,,,,,
Kush3,17,12,,,,,,
Kush4,19,13,,,,,,
Kush5,21,14,,,,,,
Kush6,23,15,,,,,,
Kush7,25,16,,,,,,
Kush8,27,17,,,,,,
Kush9,29,18,,,,,,
Kush10,31,21,,,,,,
Girl_Scout_Cookies1,19,15,,,,,,
Girl_Scout_Cookies2,20,16,,,,,,
Girl_Scout_Cookies3,21,17,,,,,,
Girl_Scout_Cookies4,22,18,,,,,,
Girl_Scout_Cookies5,23,19,,,,,,
Girl_Scout_Cookies6,24,20,,,,,,
Girl_Scout_Cookies7,25,21,,,,,,
Girl_Scout_Cookies8,27,23,,,,,,
Girl_Scout_Cookies9,30,25,,,,,,
OG1,11,5,,,,,,
OG2,13,8,,,,,,
OG3,15,10,,,,,,
OG4,17,12,,,,,,
OG5,19,14,,,,,,
OG6,21,16,,,,,,
OG7,23,18,,,,,,
OG8,25,20,,,,,,
OG9,27,22,,,,,,
OG10,29,23,,,,,,
OG11,32,25,,,,,,
Jack_Herer1,16,10,,,,,,
Jack_Herer2,17,12,,,,,,
Jack_Herer3,18,15,,,,,,
Jack_Herer4,19,16,,,,,,
Jack_Herer5,21,17,,,,,,
Jack_Herer6,23,18,,,,,,
Jack_Herer7,25,19,,,,,,
Jack_Herer8,27,20,,,,,,
Jack_Herer9,30,22,,,,,,
Gorilla_Glue1,18,10,,,,,,
Gorilla_Glue2,19,11,,,,,,
Gorilla_Glue3,20,12,,,,,,
Gorilla_Glue4,21,13,,,,,,
Gorilla_Glue5,22,14,,,,,,
Gorilla_Glue6,24,15,,,,,,
Gorilla_Glue7,25,16,,,,,,
Gorilla_Glue8,27,17,,,,,,
Gorilla_Glue9,29,18,,,,,,
Gorilla_Glue10,30,19,,,,,,
Gorilla_Glue11,32,20,,,,,,
Blue_Dream1,19,10,,,,,,
Blue_Dream2,20,11,,,,,,
Blue_Dream3,21,12,,,,,,
Blue_Dream4,22,14,,,,,,
Blue_Dream5,24,15,,,,,,
Blue_Dream6,26,16,,,,,,
Blue_Dream7,27,17,,,,,,
Blue_Dream8,28,18,,,,,,
Blue_Dream9,29,19,,,,,,
Blue_Dream10,30,20,,,,,,
Green_Crack1,17,13,,,,,,
Green_Crack2,19,14,,,,,,
Green_Crack3,20,15,,,,,,
Green_Crack4,21,16,,,,,,
Green_Crack5,23,17,,,,,,
Green_Crack6,25,18,,,,,,
Green_Crack7,26,19,,,,,,
Green_Crack8,27,20,,,,,,
Green_Crack9,28,21,,,,,,